,training_iteration,ep_rew,algo
0,1,,fitre
1,2,,fitre
2,3,,fitre
3,4,85.201396,fitre
4,5,85.201396,fitre
5,6,85.201396,fitre
6,7,85.201396,fitre
7,8,92.29519,fitre
8,9,109.578442,fitre
9,10,91.5073161,fitre
10,11,89.54882354545454,fitre
11,12,89.54882354545454,fitre
12,13,87.4531866923077,fitre
13,14,89.15471826666666,fitre
14,15,89.15471826666666,fitre
15,16,85.01497605555556,fitre
16,17,85.80965763157894,fitre
17,18,85.80965763157894,fitre
18,19,85.09303065,fitre
19,20,85.09303065,fitre
20,21,85.09303065,fitre
21,22,84.90211090476191,fitre
22,23,95.30449716666664,fitre
23,24,95.30449716666664,fitre
24,25,95.30449716666664,fitre
25,26,95.32530976923077,fitre
26,27,95.8376824074074,fitre
27,28,95.8376824074074,fitre
28,29,97.53577306896551,fitre
29,30,97.1943806,fitre
30,31,96.76086490322581,fitre
31,32,96.76086490322581,fitre
32,33,96.73045945454544,fitre
33,34,96.33400411764704,fitre
34,35,97.76112822857141,fitre
35,36,97.15936656756756,fitre
36,37,96.63535871052632,fitre
37,38,96.08385330769232,fitre
38,39,96.08385330769232,fitre
39,40,95.11303428571428,fitre
40,41,95.11303428571428,fitre
41,42,95.37386165116278,fitre
42,43,94.87915481818182,fitre
43,44,95.23820091304349,fitre
44,45,94.66606274468084,fitre
45,46,94.91312872916666,fitre
46,47,94.18521574,fitre
47,48,93.87601374509804,fitre
48,49,93.87601374509804,fitre
49,50,93.87601374509804,fitre
50,51,93.87906379245285,fitre
51,52,94.63617814814816,fitre
52,53,96.20392487272728,fitre
53,54,96.20392487272728,fitre
54,55,95.56346979310348,fitre
55,56,95.20644022033899,fitre
56,57,95.20644022033899,fitre
57,58,95.16299119354841,fitre
58,59,95.16299119354841,fitre
59,60,95.38075442857145,fitre
60,61,92.34577779104478,fitre
61,62,86.07090775342466,fitre
62,63,82.76808288461537,fitre
63,64,79.51854376829269,fitre
64,65,79.51854376829269,fitre
65,66,79.51854376829269,fitre
66,67,79.63187163855422,fitre
67,68,80.44607513953487,fitre
68,69,80.44607513953487,fitre
69,70,80.44607513953487,fitre
70,71,80.83223071590909,fitre
71,72,81.27561516666665,fitre
72,73,81.27561516666665,fitre
73,74,81.27561516666665,fitre
74,75,82.11385177659574,fitre
75,76,82.11385177659574,fitre
76,77,82.11385177659574,fitre
77,78,82.11385177659574,fitre
78,79,82.36145515306124,fitre
79,80,82.36145515306124,fitre
80,81,82.36145515306124,fitre
81,82,82.36145515306124,fitre
82,83,83.12624474,fitre
83,84,83.12624474,fitre
84,85,83.12624474,fitre
85,86,82.94299360000002,fitre
86,87,82.63380909000001,fitre
87,88,82.63380909000001,fitre
88,89,82.63380909000001,fitre
89,90,82.15028248,fitre
90,91,83.84659354999998,fitre
91,92,83.84659354999998,fitre
92,93,83.84659354999998,fitre
93,94,84.58954802,fitre
94,95,84.53726945,fitre
95,96,84.53726945,fitre
96,97,84.53726945,fitre
97,98,85.12762701,fitre
98,99,85.12762701,fitre
99,100,84.68170764999998,fitre
100,101,84.15470692,fitre
101,102,84.15470692,fitre
102,103,84.15470692,fitre
103,104,82.50339445,fitre
104,105,82.55361377000001,fitre
105,106,81.71961933,fitre
106,107,79.89273829999999,fitre
107,108,79.14590019,fitre
108,109,77.00791445,fitre
109,110,74.38834037,fitre
110,111,74.38834037,fitre
111,112,73.53780189,fitre
112,113,71.27061951,fitre
113,114,70.36437565000001,fitre
114,115,70.17070534999999,fitre
115,116,69.00414409999999,fitre
116,117,66.66110601,fitre
117,118,66.41180207000001,fitre
118,119,66.40983166,fitre
119,120,65.33575907,fitre
120,121,64.32828767999999,fitre
121,122,63.39646273,fitre
122,123,63.03437194999999,fitre
123,124,64.68968072000001,fitre
124,125,63.77046946,fitre
125,126,60.43815218,fitre
126,127,56.27719031999999,fitre
127,128,50.01530765,fitre
128,129,45.14357422,fitre
129,130,41.56681393,fitre
130,131,39.68137557,fitre
131,132,37.11523556,fitre
132,133,35.51145898,fitre
133,134,30.36724229,fitre
134,135,28.78368269,fitre
135,136,27.33120606,fitre
136,137,25.40370218,fitre
137,138,23.89092601,fitre
138,139,21.30359587,fitre
139,140,20.25235312,fitre
140,141,18.64655602,fitre
