,training_iteration,ep_rew,algo
3,4,61.67022714102565,acktr
4,5,61.19273489000001,acktr
5,6,60.73162788,acktr
6,7,60.62183167999999,acktr
7,8,61.04859517999999,acktr
8,9,61.95666366999999,acktr
9,10,62.40356286,acktr
10,11,63.03724374,acktr
11,12,63.42272553000002,acktr
12,13,63.74644979,acktr
13,14,63.74552161,acktr
14,15,63.61201112999999,acktr
0,1,,acktr
1,2,63.65122849999999,acktr
2,3,63.82008224999999,acktr
3,4,63.885221875,acktr
4,5,61.9434098,acktr
5,6,62.470104875,acktr
6,7,62.64517205405407,acktr
7,8,62.909538399999995,acktr
8,9,62.13354392,acktr
9,10,62.427936534482775,acktr
10,11,62.61833090625,acktr
11,12,62.68535652857143,acktr
12,13,62.27360028205128,acktr
13,14,62.33915637349399,acktr
14,15,62.06220103296703,acktr
15,16,62.204180783505144,acktr
16,17,62.29456224000001,acktr
17,18,61.8346869,acktr
18,19,61.82855591999999,acktr
19,20,61.8497988,acktr
20,21,62.27737916,acktr
21,22,62.27016809999999,acktr
22,23,62.20873262,acktr
23,24,62.63955871,acktr
24,25,62.18375344000001,acktr
25,26,62.16362987,acktr
26,27,61.71899016,acktr
27,28,62.16072217000001,acktr
28,29,61.74718178999999,acktr
29,30,61.74810622999998,acktr
30,31,61.74409674,acktr
31,32,61.70471557,acktr
32,33,62.15760519,acktr
33,34,62.20802884,acktr
34,35,61.70995983000001,acktr
35,36,61.22194720000001,acktr
36,37,61.19182015999999,acktr
37,38,61.17060565,acktr
38,39,61.20255248,acktr
39,40,61.67469752,acktr
40,41,61.691766660000006,acktr
41,42,62.09727725,acktr
42,43,62.08539527,acktr
43,44,62.10638186999999,acktr
44,45,62.94267931999999,acktr
45,46,62.86818476999999,acktr
46,47,62.9125176,acktr
47,48,62.89340907,acktr
48,49,62.86335781000002,acktr
49,50,63.29896655,acktr
50,51,63.31704464000001,acktr
51,52,63.38043599,acktr
52,53,62.98099065,acktr
53,54,62.90865948,acktr
54,55,62.90868514,acktr
55,56,62.91374482000001,acktr
56,57,62.10766078999999,acktr
57,58,62.15179901000001,acktr
58,59,62.17196851999999,acktr
59,60,62.14170407999999,acktr
60,61,62.15278383999999,acktr
0,1,,acktr
1,2,,acktr
2,3,54.825380200000005,acktr
3,4,59.16240166666666,acktr
4,5,60.22217966666667,acktr
5,6,60.947591,acktr
6,7,61.06228970588236,acktr
7,8,61.48324947619048,acktr
8,9,60.211008192307695,acktr
9,10,60.48209407142856,acktr
10,11,60.96026109375,acktr
11,12,61.0950411764706,acktr
12,13,61.351191578947365,acktr
13,14,61.47449557142857,acktr
14,15,60.59662997777777,acktr
15,16,60.79078612499999,acktr
16,17,60.96078611538461,acktr
17,18,61.08643085454545,acktr
18,19,61.3046973220339,acktr
19,20,60.76228730158729,acktr
20,21,60.87282939999999,acktr
21,22,60.95815944927535,acktr
22,23,61.10610752777777,acktr
23,24,61.22949669736842,acktr
24,25,61.36930879746835,acktr
25,26,61.41456660493828,acktr
26,27,61.51285499999999,acktr
27,28,61.58180180681818,acktr
28,29,61.71036316483518,acktr
29,30,61.81651594736842,acktr
30,31,61.86783582474227,acktr
31,32,61.48015935,acktr
32,33,61.45293881,acktr
33,34,61.91186259999999,acktr
34,35,61.90981195000001,acktr
35,36,61.94096507,acktr
36,37,61.95517453,acktr
37,38,61.96527961,acktr
38,39,62.00551541000001,acktr
39,40,62.43318787000001,acktr
40,41,61.97423169,acktr
41,42,61.98726288000001,acktr
42,43,61.51527267,acktr
43,44,61.56762581,acktr
44,45,62.02955178,acktr
45,46,62.04370975000001,acktr
46,47,62.08191577,acktr
47,48,62.08391965000001,acktr
48,49,62.09413561000001,acktr
49,50,62.5499182,acktr
50,51,62.53987269,acktr
51,52,62.56602627,acktr
52,53,62.57916464000001,acktr
53,54,62.56400067000001,acktr
54,55,62.52570796000001,acktr
55,56,62.10901615999999,acktr
56,57,62.10599334999999,acktr
57,58,61.67529872,acktr
58,59,61.62297899,acktr
59,60,61.58075475,acktr
60,61,61.572817840000006,acktr
61,62,61.55768794,acktr
62,63,62.03072080000001,acktr
63,64,61.97528512,acktr
64,65,62.01767723,acktr
65,66,62.07800673999999,acktr
66,67,62.05284257999999,acktr
67,68,62.06588288999999,acktr
68,69,62.06291787999999,acktr
69,70,62.06497427,acktr
70,71,62.48260284999999,acktr
71,72,62.50877239,acktr
72,73,62.5550664,acktr
73,74,63.02698008,acktr
74,75,63.07129083,acktr
75,76,63.07933367000001,acktr
76,77,63.10238567,acktr
77,78,63.11959672,acktr
78,79,63.14474682,acktr
79,80,63.115520479999994,acktr
80,81,63.06817325,acktr
81,82,63.05001546,acktr
82,83,63.04198676,acktr
83,84,63.04393138000001,acktr
84,85,63.10435155000001,acktr
85,86,63.60258971,acktr
86,87,63.55219865,acktr
87,88,63.55118630999999,acktr
88,89,63.97587087,acktr
89,90,64.00508468,acktr
90,91,64.02311181,acktr
91,92,64.05027273999998,acktr
92,93,64.06746374999999,acktr
93,94,64.01720732999999,acktr
94,95,64.03035237,acktr
95,96,63.98811057,acktr
96,97,63.93888087000001,acktr
97,98,63.95797643,acktr
98,99,63.49715418,acktr
99,100,63.46990215,acktr
100,101,63.51210471,acktr
101,102,63.48696809999999,acktr
102,103,63.50406773,acktr
103,104,63.46177969,acktr
104,105,63.43161324,acktr
105,106,63.41651643,acktr
106,107,63.37726547000001,acktr
107,108,62.47359408000001,acktr
108,109,62.47058099,acktr
109,110,62.44841723,acktr
110,111,62.44337183,acktr
111,112,62.44341047000001,acktr
112,113,62.03288647,acktr
113,114,62.003701680000006,acktr
114,115,61.96550769,acktr
115,116,61.92121844,acktr
116,117,61.93635555,acktr
117,118,61.92331439,acktr
118,119,61.95348332,acktr
119,120,61.90814691,acktr
120,121,61.93931607,acktr
121,122,61.98861859000001,acktr
0,1,,acktr
1,2,64.4074115,acktr
2,3,60.55854875,acktr
3,4,61.145548764705886,acktr
4,5,62.068382680000006,acktr
5,6,62.44980477419357,acktr
6,7,62.63140070270271,acktr
7,8,62.68128120000002,acktr
8,9,62.81602553061224,acktr
9,10,63.03059903508772,acktr
10,11,63.022575,acktr
11,12,62.426879614285724,acktr
12,13,62.52816166666667,acktr
13,14,62.61578905952381,acktr
14,15,62.75975820000001,acktr
15,16,62.77367653125,acktr
16,17,62.39427559000001,acktr
17,18,62.75653323,acktr
18,19,62.36006195999998,acktr
19,20,62.39343731000001,acktr
20,21,62.37229433,acktr
21,22,62.44879947,acktr
22,23,62.47481241,acktr
23,24,62.03809048999999,acktr
24,25,61.982857499999994,acktr
25,26,61.99087895,acktr
26,27,62.48686551,acktr
27,28,62.46151788000001,acktr
28,29,62.53090697,acktr
29,30,62.42826881,acktr
30,31,62.04389067,acktr
31,32,62.47654019000001,acktr
32,33,62.50177284,acktr
33,34,62.92234721000001,acktr
34,35,62.43724719000001,acktr
35,36,61.95308057000001,acktr
36,37,61.87762131,acktr
37,38,61.91078004000001,acktr
38,39,62.29620957,acktr
39,40,61.88347214,acktr
40,41,61.91069976,acktr
41,42,61.51513371,acktr
42,43,61.56261187,acktr
43,44,61.53836494,acktr
44,45,61.17305764999999,acktr
45,46,61.60074025,acktr
46,47,61.61188745000001,acktr
47,48,61.62206935,acktr
48,49,61.66955721,acktr
49,50,62.16465591,acktr
50,51,62.64179023000001,acktr
51,52,62.66401834000001,acktr
52,53,62.64994932000001,acktr
53,54,62.22119636000002,acktr
54,55,62.67807907999999,acktr
55,56,62.655991330000006,acktr
56,57,62.64693786,acktr
57,58,63.04744984999999,acktr
58,59,63.10702494,acktr
59,60,63.0778249,acktr
60,61,63.50149907,acktr
0,1,,acktr
1,2,63.91274425,acktr
2,3,62.13716399999999,acktr
3,4,62.65037754054053,acktr
4,5,62.87749391836736,acktr
5,6,63.03718003174603,acktr
6,7,62.6577981948052,acktr
7,8,62.35440514285714,acktr
8,9,61.555010149999994,acktr
9,10,61.00748569,acktr
10,11,61.56316820000001,acktr
11,12,61.54219326000001,acktr
12,13,61.6870339,acktr
13,14,61.14358595999999,acktr
14,15,61.66170821,acktr
15,16,62.53817821,acktr
16,17,63.46706721,acktr
17,18,63.50731759999999,acktr
18,19,63.45294433000001,acktr
19,20,63.40542364000001,acktr
20,21,62.96962513,acktr
21,22,63.43166596999998,acktr
22,23,63.31398709999999,acktr
23,24,62.49787305,acktr
24,25,62.02890938,acktr
25,26,62.07311359000001,acktr
26,27,61.59401959,acktr
27,28,62.03195119000001,acktr
28,29,61.97250798000002,acktr
29,30,62.01472759,acktr
0,1,,acktr
1,2,,acktr
2,3,,acktr
3,4,64.05530075,acktr
4,5,55.1893946,acktr
5,6,56.39049666666667,acktr
6,7,59.018256555555546,acktr
7,8,59.018256555555546,acktr
8,9,59.86201841666666,acktr
9,10,60.11871261538461,acktr
10,11,60.7594370625,acktr
11,12,60.87959488235293,acktr
12,13,60.87959488235293,acktr
13,14,61.21237400000001,acktr
14,15,61.33576628571429,acktr
15,16,61.61065,acktr
16,17,61.63404984,acktr
17,18,61.63404984,acktr
18,19,61.816455964285716,acktr
19,20,61.891924034482756,acktr
20,21,62.03323990625,acktr
21,22,62.06248112121212,acktr
22,23,60.91696557142858,acktr
23,24,61.01867072972975,acktr
24,25,61.06553968421055,acktr
25,26,61.31997892682927,acktr
26,27,61.31997892682927,acktr
27,28,61.383869547619035,acktr
28,29,61.645850888888894,acktr
29,30,61.72786417391305,acktr
30,31,61.848839918367325,acktr
31,32,61.848839918367325,acktr
32,33,61.913795156862726,acktr
33,34,61.19889829629629,acktr
34,35,61.22615692727273,acktr
35,36,61.32375236842106,acktr
36,37,61.383832655172434,acktr
37,38,61.45785450000002,acktr
38,39,61.4699571147541,acktr
39,40,61.596880317460325,acktr
40,41,61.660078384615396,acktr
41,42,61.06618279104478,acktr
42,43,61.118219676470574,acktr
43,44,61.196373828571424,acktr
44,45,61.292523375,acktr
45,46,60.763432364864855,acktr
46,47,60.79447155263158,acktr
47,48,60.825717000000004,acktr
48,49,60.9675855,acktr
49,50,60.9675855,acktr
50,51,61.026942682926816,acktr
51,52,61.08470371428571,acktr
52,53,61.11906748235293,acktr
53,54,61.22555255681818,acktr
54,55,61.22555255681818,acktr
55,56,61.31386194505494,acktr
56,57,61.35184688043478,acktr
57,58,61.36523477419353,acktr
58,59,61.40269395833334,acktr
59,60,61.40269395833334,acktr
60,61,61.47144727272728,acktr
61,62,61.505862,acktr
62,63,61.5159379,acktr
63,64,61.49894991000001,acktr
64,65,61.49894991000001,acktr
65,66,61.9689783,acktr
66,67,61.95487571,acktr
67,68,61.96389742,acktr
68,69,62.02732979,acktr
69,70,62.02732979,acktr
70,71,62.02329657,acktr
71,72,62.02733309999999,acktr
72,73,62.03128714,acktr
73,74,62.04841857999999,acktr
74,75,62.04841857999999,acktr
75,76,62.10581291,acktr
76,77,62.08868571,acktr
77,78,62.11487648,acktr
78,79,62.1409838,acktr
79,80,62.1409838,acktr
80,81,62.14203994999999,acktr
81,82,62.15417734999999,acktr
82,83,62.17832737,acktr
83,84,62.18233794,acktr
84,85,62.18233794,acktr
85,86,62.19233404,acktr
86,87,62.18528499,acktr
87,88,62.18528499,acktr
88,89,61.71020866,acktr
89,90,61.71020866,acktr
90,91,61.68506773,acktr
91,92,61.66896489999999,acktr
92,93,61.66896489999999,acktr
93,94,62.13684488,acktr
94,95,62.13684488,acktr
95,96,62.16402982,acktr
96,97,62.15602366,acktr
97,98,62.15602366,acktr
